ReportID,JobID,DeviceID,StartTime,EndTime,ProductID,CycleTime,QuantityProduced,QuantityScrap,InteruptMinutes
302720,14473,172,2023-07-27 15:00:15.000,2023-07-27 15:52:26.000,333,0.400000,63.000000,0.000000,0.000000
302729,14473,172,2023-07-27 15:52:26.000,2023-07-27 16:30:02.000,333,0.400000,0.000000,0.000000,37.591786
302771,14473,172,2023-07-27 16:30:02.000,2023-07-27 19:58:52.000,333,0.400000,457.000000,4.000000,4.466667
302802,14473,172,2023-07-27 19:58:52.000,2023-07-27 21:50:36.000,333,0.400000,233.000000,0.000000,0.000000
302918,14473,172,2023-07-28 06:00:00.000,2023-07-28 09:39:23.000,333,0.400000,440.000000,3.000000,22.916667
303004,14484,172,2023-07-28 14:00:00.000,2023-07-28 17:02:55.000,332,0.380000,65.000000,0.000000,0.000000
303023,14484,172,2023-07-28 17:02:55.000,2023-07-28 19:00:52.000,332,0.380000,139.000000,0.000000,2.066667
303060,14484,172,2023-07-28 19:00:52.000,2023-07-28 21:51:38.000,332,0.380000,346.000000,0.000000,21.533333
303104,14484,172,2023-07-28 22:00:00.000,2023-07-29 02:04:01.000,332,0.380000,583.000000,2.000000,7.250000
303142,14484,172,2023-07-29 02:04:01.000,2023-07-29 05:50:27.000,332,0.380000,538.000000,0.000000,6.083333
303188,14484,172,2023-07-29 06:00:00.000,2023-07-29 11:59:38.000,332,0.380000,810.000000,2.000000,21.266667
303199,14484,172,2023-07-29 11:59:38.000,2023-07-29 13:51:37.000,332,0.380000,246.000000,0.000000,4.066667
303404,14521,172,2023-07-31 14:00:00.000,2023-07-31 17:58:58.000,333,0.400000,276.000000,3.000000,26.133334
303432,14521,172,2023-07-31 17:58:58.000,2023-07-31 20:49:03.000,333,0.400000,327.000000,1.000000,0.000000
303501,14521,172,2023-07-31 22:00:00.000,2023-08-01 01:59:26.000,333,0.400000,520.000000,0.000000,0.000000
303543,14521,172,2023-08-01 01:59:26.000,2023-08-01 05:51:24.000,333,0.400000,514.000000,4.000000,1.000000
303581,14521,172,2023-08-01 06:00:00.000,2023-08-01 08:58:21.000,333,0.400000,385.000000,0.000000,7.666667
303606,14521,172,2023-08-01 08:58:21.000,2023-08-01 10:58:51.000,333,0.400000,146.000000,0.000000,0.000000
303639,14521,172,2023-08-01 10:58:51.000,2023-08-01 13:00:16.000,333,0.400000,258.000000,0.000000,5.100000
303649,14521,172,2023-08-01 13:00:16.000,2023-08-01 13:37:18.000,333,0.400000,75.000000,0.000000,3.750000
303671,14521,172,2023-08-01 13:37:18.000,2023-08-01 14:00:00.000,333,0.400000,0.000000,0.000000,22.700000
303672,14521,172,2023-08-01 14:00:00.000,2023-08-01 14:49:52.000,333,0.400000,0.000000,0.000000,49.853026
303700,14521,172,2023-08-01 14:49:52.000,2023-08-01 17:50:59.000,333,0.400000,391.000000,2.000000,0.000000
303711,14521,172,2023-08-01 17:50:59.000,2023-08-01 18:38:53.000,333,0.400000,104.000000,0.000000,0.000000
303734,14521,172,2023-08-01 18:38:53.000,2023-08-01 20:50:52.000,333,0.400000,230.000000,0.000000,0.000000
303790,14521,172,2023-08-01 22:00:00.000,2023-08-02 01:58:11.000,333,0.400000,517.000000,0.000000,9.200000
303826,14521,172,2023-08-02 01:58:11.000,2023-08-02 05:50:46.000,333,0.400000,514.000000,0.000000,5.366667
303854,14521,172,2023-08-02 06:00:00.000,2023-08-02 07:56:56.000,333,0.400000,237.000000,0.000000,2.283333
304082,14521,172,2023-08-02 22:00:00.000,2023-08-03 01:47:45.000,333,0.400000,431.000000,0.000000,2.183333
304287,14536,172,2023-08-03 14:00:00.000,2023-08-03 18:02:27.000,189,0.350000,564.000000,1.000000,7.099999
304314,14536,172,2023-08-03 18:02:27.000,2023-08-03 20:49:29.000,189,0.350000,477.000000,2.000000,5.050000
304373,14536,172,2023-08-03 22:00:00.000,2023-08-04 01:58:38.000,189,0.350000,669.000000,0.000000,3.983333
304405,14536,172,2023-08-04 01:58:38.000,2023-08-04 05:50:58.000,189,0.350000,666.000000,0.000000,2.866667
304740,14563,172,2023-08-22 06:00:00.000,2023-08-22 09:00:54.000,227,0.350000,359.000000,0.000000,49.066667
304762,14563,172,2023-08-22 09:00:54.000,2023-08-22 10:59:15.000,227,0.350000,318.000000,0.000000,2.783333
304783,14563,172,2023-08-22 10:59:15.000,2023-08-22 12:58:51.000,227,0.350000,321.000000,0.000000,0.000000
304803,14563,172,2023-08-22 12:58:51.000,2023-08-22 13:54:37.000,227,0.350000,150.000000,0.000000,0.000000
304832,14563,172,2023-08-22 14:00:00.000,2023-08-22 17:38:41.000,227,0.350000,531.000000,0.000000,22.733333
304880,14563,172,2023-08-22 17:38:41.000,2023-08-22 21:51:40.000,227,0.350000,179.000000,0.000000,0.000000
304921,14563,172,2023-08-22 22:00:00.000,2023-08-23 01:56:34.000,227,0.350000,610.000000,0.000000,4.766667
304950,14563,172,2023-08-23 01:56:34.000,2023-08-23 05:51:26.000,227,0.350000,608.000000,0.000000,7.933333
305111,14563,172,2023-08-23 14:00:00.000,2023-08-23 18:00:28.000,227,0.350000,644.000000,3.000000,0.000000
305149,14563,172,2023-08-23 18:00:28.000,2023-08-23 21:51:51.000,227,0.350000,628.000000,0.000000,2.000000
305185,14563,172,2023-08-23 22:00:00.000,2023-08-24 01:57:28.000,227,0.350000,630.000000,5.000000,5.683334
305222,14563,172,2023-08-24 01:57:28.000,2023-08-24 05:51:52.000,227,0.350000,619.000000,5.000000,2.250000
305350,14563,172,2023-08-24 06:00:00.000,2023-08-24 13:54:41.000,227,0.350000,420.000000,0.000000,0.000000
305385,14563,172,2023-08-24 14:00:00.000,2023-08-24 17:57:49.000,227,0.350000,562.000000,38.000000,19.200000
305425,14563,172,2023-08-24 17:57:49.000,2023-08-24 21:19:16.000,227,0.350000,0.000000,0.000000,201.443910
305443,14563,172,2023-08-24 21:19:16.000,2023-08-24 21:52:28.000,227,0.350000,82.000000,0.000000,1.000000
305474,14563,172,2023-08-24 22:00:00.000,2023-08-25 01:57:45.000,227,0.350000,636.000000,0.000000,0.000000
305493,14563,172,2023-08-25 01:57:45.000,2023-08-25 03:56:42.000,227,0.350000,310.000000,13.000000,0.000000
305509,14563,172,2023-08-25 03:56:42.000,2023-08-25 05:50:46.000,227,0.350000,303.000000,0.000000,2.633333
305613,14563,172,2023-08-25 06:00:00.000,2023-08-25 13:53:23.000,227,0.350000,459.000000,0.000000,0.000000
305664,14563,172,2023-08-25 14:00:00.000,2023-08-25 18:02:28.000,227,0.350000,604.000000,2.000000,1.266667
305694,14563,172,2023-08-25 18:02:28.000,2023-08-25 20:46:20.000,227,0.350000,431.000000,0.000000,0.000000
305717,14578,172,2023-08-25 20:46:20.000,2023-08-25 21:50:48.000,302,0.180000,23.000000,0.000000,2.816667
305747,14578,172,2023-08-25 22:00:00.000,2023-08-26 01:57:40.000,302,0.180000,1208.000000,0.000000,0.000000
305770,14578,172,2023-08-26 01:57:40.000,2023-08-26 04:33:02.000,302,0.180000,772.000000,0.000000,2.383333
305771,14578,172,2023-08-26 04:33:02.000,2023-08-26 04:40:17.000,302,0.180000,0.000000,0.000000,0.000000
305789,14578,172,2023-08-26 04:40:17.000,2023-08-26 06:00:00.000,302,0.180000,0.000000,0.000000,79.716667
305983,14610,172,2023-08-28 14:00:00.000,2023-08-28 14:21:02.000,302,0.180000,0.000000,0.000000,0.000000
305989,14610,172,2023-08-28 14:21:02.000,2023-08-28 15:54:59.000,302,0.180000,0.000000,0.000000,93.945771
306006,14610,172,2023-08-28 15:54:59.000,2023-08-28 17:57:58.000,302,0.180000,361.000000,0.000000,52.600000
306022,14610,172,2023-08-28 17:57:58.000,2023-08-28 19:34:09.000,302,0.180000,280.000000,0.000000,23.366667
306024,14610,172,2023-08-28 19:34:09.000,2023-08-28 19:44:48.000,302,0.180000,0.000000,0.000000,10.647042
306040,14610,172,2023-08-28 19:44:48.000,2023-08-28 21:47:53.000,302,0.180000,450.000000,4.000000,9.850000
306060,14610,172,2023-08-28 21:47:53.000,2023-08-28 22:00:00.000,302,0.180000,0.000000,0.000000,12.116667
306061,14610,172,2023-08-28 22:00:00.000,2023-08-28 23:23:08.000,302,0.180000,0.000000,0.000000,83.133120
306063,14610,172,2023-08-28 23:23:08.000,2023-08-28 23:28:26.000,302,0.180000,10.000000,0.000000,4.333333
306074,14610,172,2023-08-28 23:28:26.000,2023-08-29 00:08:43.000,302,0.180000,0.000000,0.000000,40.275697
306091,14610,172,2023-08-29 00:08:43.000,2023-08-29 01:17:33.000,302,0.180000,180.000000,0.000000,33.133334
306104,14610,172,2023-08-29 01:17:33.000,2023-08-29 02:16:40.000,302,0.180000,0.000000,0.000000,59.104594
306149,14610,172,2023-08-29 02:16:40.000,2023-08-29 05:53:32.000,302,0.180000,168.000000,0.000000,4.200000
306298,14610,172,2023-08-29 14:00:00.000,2023-08-29 18:00:33.000,302,0.180000,1100.000000,2.000000,26.433333
306316,14610,172,2023-08-29 18:00:33.000,2023-08-29 20:14:05.000,302,0.180000,486.000000,0.000000,24.033333
306317,14610,172,2023-08-29 20:14:05.000,2023-08-29 20:19:42.000,302,0.180000,0.000000,0.000000,0.000000
306318,14610,172,2023-08-29 20:19:42.000,2023-08-29 20:33:13.000,302,0.180000,0.000000,0.000000,13.516461
306326,14610,172,2023-08-29 20:33:13.000,2023-08-29 21:47:37.000,302,0.180000,308.000000,0.000000,0.000000
306460,14610,172,2023-08-30 06:00:00.000,2023-08-30 10:21:13.000,302,0.180000,762.000000,3.000000,6.283333
306500,14610,172,2023-08-30 10:21:13.000,2023-08-30 13:49:59.000,302,0.180000,760.000000,0.000000,5.550000
306531,14610,172,2023-08-30 14:00:00.000,2023-08-30 17:00:33.000,302,0.180000,680.000000,0.000000,16.116666
307533,14650,172,2023-09-04 14:00:00.000,2023-09-04 21:50:45.000,302,0.180000,1844.000000,0.000000,35.133334
291163,13967,321,2023-06-01 01:58:05.000,2023-06-01 02:44:00.000,382,0.390000,79.000000,0.000000,3.733333
291166,13967,321,2023-06-01 02:44:00.000,2023-06-01 02:55:24.000,382,0.390000,0.000000,0.000000,11.396248
291175,13967,321,2023-06-01 02:55:24.000,2023-06-01 03:53:19.000,382,0.390000,129.000000,7.000000,4.000000
291195,13967,321,2023-06-01 03:53:19.000,2023-06-01 05:10:09.000,382,0.390000,153.000000,0.000000,9.566667
291196,13967,321,2023-06-01 05:10:09.000,2023-06-01 05:28:25.000,382,0.390000,0.000000,0.000000,18.259621
291198,13967,321,2023-06-01 05:28:25.000,2023-06-01 05:46:42.000,382,0.390000,58.000000,5.000000,0.000000
291260,14019,321,2023-06-06 06:00:00.000,2023-06-06 10:02:07.000,382,0.390000,465.000000,8.000000,15.100000
291304,14019,321,2023-06-06 10:02:07.000,2023-06-06 13:51:01.000,382,0.390000,543.000000,10.000000,8.033333
291324,14019,321,2023-06-06 14:00:00.000,2023-06-06 15:56:03.000,382,0.390000,255.000000,17.000000,3.633333
291340,14019,321,2023-06-06 15:56:03.000,2023-06-06 17:53:29.000,382,0.390000,274.000000,3.000000,4.000000
291357,14019,321,2023-06-06 17:53:29.000,2023-06-06 19:56:26.000,382,0.390000,298.000000,3.000000,2.000000
291374,14019,321,2023-06-06 19:56:26.000,2023-06-06 21:51:49.000,382,0.390000,272.000000,0.000000,2.166667
291383,14019,321,2023-06-06 22:00:00.000,2023-06-06 22:32:37.000,382,0.390000,58.000000,0.000000,7.333333
291384,14019,321,2023-06-06 22:32:37.000,2023-06-06 22:45:32.000,382,0.390000,0.000000,0.000000,12.909344
291404,14019,321,2023-06-06 22:45:32.000,2023-06-07 00:23:10.000,382,0.390000,0.000000,0.000000,97.617822
291412,14019,321,2023-06-07 00:23:10.000,2023-06-07 01:00:53.000,382,0.390000,87.000000,1.000000,0.000000
291437,14019,321,2023-06-07 01:00:53.000,2023-06-07 03:00:50.000,382,0.390000,279.000000,2.000000,2.050000
291449,14019,321,2023-06-07 03:00:50.000,2023-06-07 04:01:07.000,382,0.390000,137.000000,1.000000,2.316667
291461,14019,321,2023-06-07 04:01:07.000,2023-06-07 05:00:30.000,382,0.390000,129.000000,2.000000,2.050000
291476,14019,321,2023-06-07 05:00:30.000,2023-06-07 05:52:18.000,382,0.390000,120.000000,0.000000,0.000000
291524,14019,321,2023-06-07 06:00:00.000,2023-06-07 10:00:26.000,382,0.390000,557.000000,5.000000,2.566667
291574,14019,321,2023-06-07 10:00:26.000,2023-06-07 13:48:05.000,382,0.390000,538.000000,0.000000,5.683333
291610,14019,321,2023-06-07 14:00:00.000,2023-06-07 18:02:58.000,382,0.390000,566.000000,11.000000,7.250000
291644,14019,321,2023-06-07 18:02:58.000,2023-06-07 21:51:16.000,382,0.390000,519.000000,5.000000,2.033333
291654,14019,321,2023-06-07 22:00:00.000,2023-06-07 22:59:55.000,382,0.390000,128.000000,1.000000,4.933333
291671,14019,321,2023-06-07 22:59:55.000,2023-06-08 00:03:51.000,382,0.390000,155.000000,0.000000,0.000000
291696,14019,321,2023-06-08 00:03:51.000,2023-06-08 01:59:17.000,382,0.390000,256.000000,2.000000,4.550000
291708,14019,321,2023-06-08 01:59:17.000,2023-06-08 03:01:12.000,382,0.390000,144.000000,0.000000,0.000000
291731,14019,321,2023-06-08 03:01:12.000,2023-06-08 04:03:08.000,382,0.390000,147.000000,0.000000,0.000000
291739,14019,321,2023-06-08 04:03:08.000,2023-06-08 05:01:22.000,382,0.390000,135.000000,0.000000,0.000000
291757,14019,321,2023-06-08 05:01:22.000,2023-06-08 05:54:48.000,382,0.390000,120.000000,0.000000,0.000000
291780,14019,321,2023-06-08 05:54:48.000,2023-06-08 06:00:00.000,382,0.390000,0.000000,0.000000,5.200000
291781,14019,321,2023-06-08 06:00:00.000,2023-06-08 07:49:58.000,382,0.390000,0.000000,0.000000,109.957016
291799,14019,321,2023-06-08 07:49:58.000,2023-06-08 09:06:29.000,382,0.390000,158.000000,0.000000,0.000000
291809,14019,321,2023-06-08 09:06:29.000,2023-06-08 10:04:10.000,382,0.390000,80.000000,0.000000,0.000000
291813,14019,321,2023-06-08 10:04:10.000,2023-06-08 10:18:35.000,382,0.390000,0.000000,0.000000,14.414622
291855,14019,321,2023-06-08 10:18:35.000,2023-06-08 13:40:51.000,382,0.390000,498.000000,9.000000,0.000000
291887,14019,321,2023-06-08 14:00:00.000,2023-06-08 16:46:05.000,382,0.390000,0.000000,0.000000,0.000000
291927,14019,321,2023-06-08 16:46:05.000,2023-06-08 21:35:09.000,382,0.390000,0.000000,0.000000,289.063698
291943,14019,321,2023-06-08 22:00:00.000,2023-06-08 22:06:09.000,382,0.390000,0.000000,0.000000,0.000000
291945,14019,321,2023-06-08 22:06:09.000,2023-06-08 22:22:32.000,382,0.390000,0.000000,0.000000,16.380475
291947,14019,321,2023-06-08 22:22:32.000,2023-06-08 22:36:02.000,382,0.390000,0.000000,0.000000,0.000000
291959,14019,321,2023-06-08 22:36:02.000,2023-06-08 23:48:26.000,382,0.390000,0.000000,0.000000,72.386701
291988,14019,321,2023-06-08 23:48:26.000,2023-06-09 02:01:11.000,382,0.390000,335.000000,1.000000,0.000000
291999,14019,321,2023-06-09 02:01:11.000,2023-06-09 02:59:35.000,382,0.390000,137.000000,1.000000,0.000000
292010,14019,321,2023-06-09 02:59:35.000,2023-06-09 03:46:05.000,382,0.390000,103.000000,2.000000,0.000000
292018,14019,321,2023-06-09 03:46:05.000,2023-06-09 04:04:15.000,382,0.390000,0.000000,0.000000,18.165566
292027,14019,321,2023-06-09 04:04:15.000,2023-06-09 05:01:25.000,382,0.390000,127.000000,4.000000,0.000000
292049,14019,321,2023-06-09 05:01:25.000,2023-06-09 05:54:36.000,382,0.390000,118.000000,0.000000,2.083333
292110,14019,321,2023-06-09 06:00:00.000,2023-06-09 10:48:46.000,382,0.390000,672.000000,0.000000,9.016666
292164,14019,321,2023-06-09 10:48:46.000,2023-06-09 13:53:05.000,382,0.390000,430.000000,4.000000,0.000000
292192,14019,321,2023-06-09 14:00:00.000,2023-06-09 17:44:14.000,382,0.390000,547.000000,5.000000,0.000000
292193,14019,321,2023-06-09 17:44:14.000,2023-06-09 17:50:49.000,382,0.390000,0.000000,0.000000,6.571256
292227,14019,321,2023-06-09 17:50:49.000,2023-06-09 21:51:20.000,382,0.390000,582.000000,3.000000,0.000000
292251,14019,321,2023-06-09 22:00:00.000,2023-06-09 23:59:58.000,382,0.390000,67.000000,2.000000,15.000000
292265,14019,321,2023-06-09 23:59:58.000,2023-06-10 01:00:45.000,382,0.390000,149.000000,0.000000,0.000000
292281,14019,321,2023-06-10 01:00:45.000,2023-06-10 02:02:07.000,382,0.390000,142.000000,0.000000,0.000000
292296,14019,321,2023-06-10 02:02:07.000,2023-06-10 03:02:32.000,382,0.390000,146.000000,3.000000,0.000000
292309,14019,321,2023-06-10 03:02:32.000,2023-06-10 04:01:17.000,382,0.390000,132.000000,0.000000,3.833333
292323,14019,321,2023-06-10 04:01:17.000,2023-06-10 05:00:36.000,382,0.390000,146.000000,1.000000,0.000000
292337,14019,321,2023-06-10 05:00:36.000,2023-06-10 05:52:23.000,382,0.390000,117.000000,0.000000,2.050000
292383,14019,321,2023-06-10 06:00:00.000,2023-06-10 09:54:34.000,382,0.390000,561.000000,3.000000,4.350000
292427,14019,321,2023-06-10 09:54:34.000,2023-06-10 13:49:34.000,382,0.390000,556.000000,0.000000,0.000000
292443,14019,321,2023-06-10 14:00:00.000,2023-06-10 15:00:07.000,382,0.390000,132.000000,2.000000,5.083333
292449,14019,321,2023-06-10 15:00:07.000,2023-06-10 17:00:08.000,382,0.390000,267.000000,0.000000,5.050000
292453,14019,321,2023-06-10 17:00:08.000,2023-06-10 17:58:49.000,382,0.390000,137.000000,1.000000,0.000000
292473,14019,321,2023-06-10 17:58:49.000,2023-06-10 21:02:05.000,382,0.390000,429.000000,0.000000,4.633333
292480,14019,321,2023-06-10 21:02:05.000,2023-06-10 21:52:10.000,382,0.390000,117.000000,0.000000,0.000000
292489,14061,321,2023-06-11 22:00:00.000,2023-06-12 01:59:59.000,382,0.390000,524.000000,0.000000,7.133333
292494,14061,321,2023-06-12 01:59:59.000,2023-06-12 05:49:41.000,382,0.390000,545.000000,0.000000,6.700000
292531,14061,321,2023-06-12 06:00:00.000,2023-06-12 11:01:45.000,382,0.390000,660.000000,0.000000,0.000000
292562,14061,321,2023-06-12 11:01:45.000,2023-06-12 13:52:11.000,382,0.390000,480.000000,0.000000,0.000000
292579,14061,321,2023-06-12 14:00:00.000,2023-06-12 15:59:12.000,382,0.390000,272.000000,2.000000,5.033333
292589,14061,321,2023-06-12 15:59:12.000,2023-06-12 16:58:57.000,382,0.390000,134.000000,2.000000,0.000000
292599,14061,321,2023-06-12 16:58:57.000,2023-06-12 17:58:24.000,382,0.390000,146.000000,0.000000,0.000000
292612,14061,321,2023-06-12 17:58:24.000,2023-06-12 18:59:49.000,382,0.390000,146.000000,1.000000,0.000000
292623,14061,321,2023-06-12 18:59:49.000,2023-06-12 20:00:15.000,382,0.390000,146.000000,0.000000,0.000000
292637,14061,321,2023-06-12 20:00:15.000,2023-06-12 20:59:58.000,382,0.390000,146.000000,1.000000,0.000000
292654,14061,321,2023-06-12 20:59:58.000,2023-06-12 21:52:47.000,382,0.390000,121.000000,3.000000,0.000000
292711,14061,321,2023-06-12 22:00:00.000,2023-06-13 01:58:26.000,382,0.390000,564.000000,1.000000,2.850000
292733,14061,321,2023-06-13 01:58:26.000,2023-06-13 03:39:49.000,382,0.390000,225.000000,0.000000,0.000000
292743,14061,321,2023-06-13 03:39:49.000,2023-06-13 04:16:38.000,382,0.390000,0.000000,0.000000,36.804299
292763,14061,321,2023-06-13 04:16:38.000,2023-06-13 05:51:31.000,382,0.390000,231.000000,0.000000,0.000000
292796,14061,321,2023-06-13 06:00:00.000,2023-06-13 08:57:23.000,382,0.390000,412.000000,0.000000,3.883333
292802,14061,321,2023-06-13 08:57:23.000,2023-06-13 09:12:40.000,382,0.390000,0.000000,0.000000,15.273588
292810,14061,321,2023-06-13 09:12:40.000,2023-06-13 09:58:58.000,382,0.390000,108.000000,5.000000,0.000000
292850,14061,321,2023-06-13 09:58:58.000,2023-06-13 13:52:26.000,382,0.390000,344.000000,0.000000,0.000000
292878,14061,321,2023-06-13 14:00:00.000,2023-06-13 15:59:02.000,382,0.390000,254.000000,6.000000,9.216666
292889,14061,321,2023-06-13 15:59:02.000,2023-06-13 17:00:17.000,382,0.390000,137.000000,1.000000,2.416667
292893,14061,321,2023-06-13 17:00:17.000,2023-06-13 17:10:23.000,382,0.390000,17.000000,0.000000,0.000000
292909,14061,321,2023-06-13 17:10:23.000,2023-06-13 18:09:07.000,382,0.390000,0.000000,0.000000,58.724632
292917,14061,321,2023-06-13 18:09:07.000,2023-06-13 18:59:05.000,382,0.390000,126.000000,4.000000,0.000000
292930,14061,321,2023-06-13 18:59:05.000,2023-06-13 19:59:16.000,382,0.390000,134.000000,2.000000,2.016667
292945,14061,321,2023-06-13 19:59:16.000,2023-06-13 21:00:19.000,382,0.390000,129.000000,3.000000,0.000000
292962,14061,321,2023-06-13 21:00:19.000,2023-06-13 21:51:17.000,382,0.390000,122.000000,0.000000,0.000000
293018,14061,321,2023-06-13 22:00:00.000,2023-06-14 02:01:35.000,382,0.390000,557.000000,3.000000,7.183333
293069,14061,321,2023-06-14 02:01:35.000,2023-06-14 05:50:37.000,382,0.390000,538.000000,0.000000,3.850000
293115,14061,321,2023-06-14 06:00:00.000,2023-06-14 10:08:33.000,382,0.390000,475.000000,15.000000,35.300000
293137,14061,321,2023-06-14 10:08:33.000,2023-06-14 12:51:40.000,382,0.390000,316.000000,10.000000,21.183333
293143,14061,321,2023-06-14 12:51:40.000,2023-06-14 13:11:52.000,382,0.390000,0.000000,0.000000,20.191371
293154,14061,321,2023-06-14 13:11:52.000,2023-06-14 13:52:07.000,382,0.390000,55.000000,1.000000,16.066667
293180,14061,321,2023-06-14 14:00:00.000,2023-06-14 16:00:21.000,382,0.390000,277.000000,0.000000,5.083333
293220,14061,321,2023-06-14 16:00:21.000,2023-06-14 18:59:23.000,382,0.390000,409.000000,0.000000,5.533333
293268,14061,321,2023-06-14 18:59:23.000,2023-06-14 21:52:21.000,382,0.390000,371.000000,5.000000,2.616667
293313,14061,321,2023-06-14 22:00:00.000,2023-06-15 01:56:26.000,382,0.390000,515.000000,0.000000,8.266667
293372,14061,321,2023-06-15 01:56:26.000,2023-06-15 05:51:42.000,382,0.390000,534.000000,4.000000,5.316667
293400,14061,321,2023-06-15 06:00:00.000,2023-06-15 08:33:44.000,382,0.390000,298.000000,0.000000,21.016667
293410,14061,321,2023-06-15 08:33:44.000,2023-06-15 09:56:50.000,382,0.390000,0.000000,14.000000,83.088389
293419,14061,321,2023-06-15 09:56:50.000,2023-06-15 10:01:52.000,382,0.390000,0.000000,0.000000,0.000000
293443,14061,321,2023-06-15 10:01:52.000,2023-06-15 12:31:28.000,382,0.390000,303.000000,0.000000,4.750000
293445,14061,321,2023-06-15 12:31:28.000,2023-06-15 12:50:57.000,382,0.390000,0.000000,0.000000,19.468463
293460,14061,321,2023-06-15 12:50:57.000,2023-06-15 13:53:14.000,382,0.390000,137.000000,0.000000,2.016667
293490,14061,321,2023-06-15 14:00:00.000,2023-06-15 15:57:56.000,382,0.390000,217.000000,0.000000,22.266666
293514,14061,321,2023-06-15 15:57:56.000,2023-06-15 17:30:02.000,382,0.390000,0.000000,0.000000,92.093353
293548,14061,321,2023-06-15 17:30:02.000,2023-06-15 20:01:09.000,382,0.390000,297.000000,22.000000,12.000000
293560,14061,321,2023-06-15 20:01:09.000,2023-06-15 21:03:22.000,382,0.390000,126.000000,5.000000,4.350000
293583,14061,321,2023-06-15 21:03:22.000,2023-06-15 21:53:08.000,382,0.390000,84.000000,4.000000,4.733333
293629,14061,321,2023-06-15 22:00:00.000,2023-06-16 01:57:55.000,382,0.390000,505.000000,15.000000,13.600000
293689,14061,321,2023-06-16 01:57:55.000,2023-06-16 05:54:39.000,382,0.390000,509.000000,19.000000,12.800000
293715,14061,321,2023-06-16 06:00:00.000,2023-06-16 09:57:01.000,382,0.390000,526.000000,13.000000,5.316667
293763,14061,321,2023-06-16 09:57:01.000,2023-06-16 13:54:34.000,382,0.390000,564.000000,5.000000,0.000000
293788,14061,321,2023-06-16 14:00:00.000,2023-06-16 15:59:40.000,382,0.390000,199.000000,8.000000,19.100000
293800,14061,321,2023-06-16 15:59:40.000,2023-06-16 16:58:16.000,382,0.390000,124.000000,8.000000,2.716667
293818,14061,321,2023-06-16 16:58:16.000,2023-06-16 18:00:39.000,382,0.390000,153.000000,0.000000,0.000000
293834,14061,321,2023-06-16 18:00:39.000,2023-06-16 19:00:13.000,382,0.390000,140.000000,1.000000,1.816667
293862,14061,321,2023-06-16 19:00:13.000,2023-06-16 21:05:16.000,382,0.390000,301.000000,0.000000,0.000000
293874,14061,321,2023-06-16 21:05:16.000,2023-06-16 21:53:05.000,382,0.390000,190.000000,0.000000,0.000000
293919,14061,321,2023-06-16 22:00:00.000,2023-06-17 01:58:53.000,382,0.390000,566.000000,3.000000,0.000000
293937,14061,321,2023-06-17 01:58:53.000,2023-06-17 03:31:08.000,382,0.390000,211.000000,3.000000,0.000000
293972,14061,321,2023-06-17 03:31:08.000,2023-06-17 05:52:45.000,382,0.390000,0.000000,0.000000,141.616102
293997,14061,321,2023-06-17 06:00:00.000,2023-06-17 09:59:38.000,382,0.390000,506.000000,10.000000,4.000000
294018,14061,321,2023-06-17 09:59:38.000,2023-06-17 13:50:35.000,382,0.390000,495.000000,30.000000,11.266667
294031,14061,321,2023-06-17 14:00:00.000,2023-06-17 15:05:09.000,382,0.390000,132.000000,3.000000,3.733333
294037,14061,321,2023-06-17 15:05:09.000,2023-06-17 16:01:44.000,382,0.390000,130.000000,3.000000,0.000000
294055,14061,321,2023-06-17 16:01:44.000,2023-06-17 18:03:01.000,382,0.390000,286.000000,3.000000,0.000000
294063,14061,321,2023-06-17 18:03:01.000,2023-06-17 19:05:29.000,382,0.390000,146.000000,1.000000,0.000000
294070,14061,321,2023-06-17 19:05:29.000,2023-06-17 20:03:41.000,382,0.390000,130.000000,1.000000,2.550000
294090,14061,321,2023-06-17 20:03:41.000,2023-06-17 21:51:41.000,382,0.390000,258.000000,0.000000,0.000000
294177,14124,321,2023-06-19 06:00:00.000,2023-06-19 13:01:36.000,382,0.390000,930.000000,10.000000,21.383334
294196,14124,321,2023-06-19 13:01:36.000,2023-06-19 13:52:22.000,382,0.390000,121.000000,0.000000,0.000000
294234,14124,321,2023-06-19 14:00:00.000,2023-06-19 17:43:51.000,382,0.390000,550.000000,2.000000,0.000000
294242,14124,321,2023-06-19 17:43:51.000,2023-06-19 18:17:57.000,382,0.390000,0.000000,0.000000,34.087141
294283,14124,321,2023-06-19 18:17:57.000,2023-06-19 21:51:43.000,382,0.390000,467.000000,4.000000,21.016667
294325,14124,321,2023-06-19 22:00:00.000,2023-06-20 02:37:26.000,382,0.390000,631.000000,7.000000,12.133333
294350,14124,321,2023-06-20 02:37:26.000,2023-06-20 05:07:11.000,382,0.390000,325.000000,0.000000,18.283333
294598,14124,321,2023-06-20 22:00:00.000,2023-06-21 01:59:21.000,382,0.390000,177.000000,7.000000,0.000000
294628,14124,321,2023-06-21 01:59:21.000,2023-06-21 05:50:22.000,382,0.390000,485.000000,0.000000,0.000000
294649,14124,321,2023-06-21 06:00:00.000,2023-06-21 06:59:24.000,382,0.390000,122.000000,1.000000,8.366667
294669,14124,321,2023-06-21 06:59:24.000,2023-06-21 08:01:12.000,382,0.390000,149.000000,1.000000,0.000000
294682,14124,321,2023-06-21 08:01:12.000,2023-06-21 08:59:08.000,382,0.390000,137.000000,1.000000,2.316667
